CNPJ,Velocidade,Município,UF,Faixa de Velocidade,Tecnologia,Empresa,Porte da Prestadora,Tipo de Pessoa,Tipo de Produto,Código IBGE Município,Grupo Econômico,Meio de Acesso,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
24931720000139,"600,000000",São Paulo,SP,> 34Mbps,FTTH,ACESSO NET SERVICOS LTDA - EPP,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,0,1,1,0,0,0,0,0,0,0
24931720000139,"80,000000",São Paulo,SP,> 34Mbps,FTTH,ACESSO NET SERVICOS LTDA - EPP,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,10,8,10,12,12,15,15,15,14,13,13,12
24931720000139,"80,000000",São Paulo,SP,> 34Mbps,FTTH,ACESSO NET SERVICOS LTDA - EPP,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,1,0,0,0,0,0,0,0,0,0,0
24931720000139,"800,000000",São Paulo,SP,> 34Mbps,FTTH,ACESSO NET SERVICOS LTDA - EPP,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,1,1,1,1,1,1,1
24931720000139,"800,000000",São Paulo,SP,> 34Mbps,FTTH,ACESSO NET SERVICOS LTDA - EPP,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,1,1,1,1,1,1,1
24931720000139,"700,000000",São Paulo,SP,> 34Mbps,FTTH,ACESSO NET SERVICOS LTDA - EPP,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,1,1,1,1,1,1,1
26117079000129,"100,000000",São Paulo,SP,> 34Mbps,Wi-Fi,ONITEL TELECOMUNICAÇÕES EIRELI,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,0,0,0,0,0,0,0,0,1,1,1,0
26117079000129,"500,000000",São Paulo,SP,> 34Mbps,FTTH,ONITEL TELECOMUNICAÇÕES EIRELI,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,1,1,1,1,1,1,1,1,0,0,0,0
26117079000129,"500,000000",São Paulo,SP,> 34Mbps,Wi-Fi,ONITEL TELECOMUNICAÇÕES EIRELI,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1,1,1,1,1,1,1,1,0,0,0,0
19415974000164,"20,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,NOVA TECNOLOGIA E TELECOMUNICAÇÕES S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1,1,1,1,1,1,1,1,1,1,1,1
19415974000164,"10,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,NOVA TECNOLOGIA E TELECOMUNICAÇÕES S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,2,2,2,2,2,2,2,2,2,2,2,2
19415974000164,"100,000000",São Paulo,SP,> 34Mbps,FTTH,NOVA TECNOLOGIA E TELECOMUNICAÇÕES S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1,1,1,1,1,1,1,1,1,1,1,1
19415974000164,"1,000000",São Paulo,SP,512kbps a 2Mbps,FTTH,NOVA TECNOLOGIA E TELECOMUNICAÇÕES S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1,1,1,1,1,1,1,1,1,1,1,1
19415974000164,"30,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,NOVA TECNOLOGIA E TELECOMUNICAÇÕES S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1,1,1,1,1,1,1,1,1,1,1,1
19415974000164,"2,000000",São Paulo,SP,512kbps a 2Mbps,FTTH,NOVA TECNOLOGIA E TELECOMUNICAÇÕES S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,2,2,2,2,2,2,2,2,2,2,2,2
08949388000183,"34,179687",São Paulo,SP,> 34Mbps,FTTH,VIA FIBRA INTERNET BANDA LARGA LTDA.,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,25,25,25,25,25,25,25,25,25,26,26,26
08949388000183,"9,765625",São Paulo,SP,2Mbps a 12Mbps,FTTH,VIA FIBRA INTERNET BANDA LARGA LTDA.,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,20,30,30,30,30,30,30,30,30,30,30,30
07276737000180,"153,600000",São Paulo,SP,> 34Mbps,FTTH,REDENILF SERVIÇOS DE TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1,1,1,1,1,1,1,1,1,1,1,1
07276737000180,"10,240000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,REDENILF SERVIÇOS DE TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,1,1,1,1,1,1,0,0,0,0,0,0
07276737000180,"10,240000",São Paulo,SP,2Mbps a 12Mbps,Wi-Fi,REDENILF SERVIÇOS DE TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,0,0,0,0,0,0,1,1,1,1,1,1
07276737000180,"104,450000",São Paulo,SP,> 34Mbps,ETHERNET,REDENILF SERVIÇOS DE TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,1,1,1,1,1,1,0,0,0,0,0,0
07276737000180,"104,450000",São Paulo,SP,> 34Mbps,Wi-Fi,REDENILF SERVIÇOS DE TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,0,0,0,0,0,0,1,1,1,1,1,1
32812371000164,"50,000000",São Paulo,SP,> 34Mbps,FTTH,FIBRA ULTRA SERVICOS DE TELECOMUNICACAO EIRELI,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,1,1,0,0,0,0,0,0,0,0
50515414000121,"300,000000",São Paulo,SP,> 34Mbps,FTTH,Bianet Telecomunicacoes e Energia Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,0,0,0,0,7
50515414000121,"400,000000",São Paulo,SP,> 34Mbps,FTTH,Bianet Telecomunicacoes e Energia Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,0,0,0,0,4
50515414000121,"600,000000",São Paulo,SP,> 34Mbps,FTTH,Bianet Telecomunicacoes e Energia Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,0,0,0,0,1
50515414000121,"800,000000",São Paulo,SP,> 34Mbps,FTTH,Bianet Telecomunicacoes e Energia Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,0,0,0,0,1
20071914000150,"153,600000",São Paulo,SP,> 34Mbps,FTTH,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,0,1,0,0,0
20071914000150,"30,720000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,2,2,2,2,2,2,0,0,0,0,0,0
20071914000150,"30,720000",São Paulo,SP,12Mbps a 34Mbps,Wi-Fi,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,0,0,0,0,0,0,2,2,2,2,0,0
20071914000150,"2,050000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,1,1,1,1,1,1,0,0,0,0,0,0
20071914000150,"2,050000",São Paulo,SP,2Mbps a 12Mbps,Wi-Fi,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,0,0,0,0,0,0,1,0,0,0,0,0
20071914000150,"10,240000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,2,2,2,2,2,2,0,0,0,0,0,0
20071914000150,"10,240000",São Paulo,SP,2Mbps a 12Mbps,FTTH,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,1,1,1,1,2,0
20071914000150,"10,240000",São Paulo,SP,2Mbps a 12Mbps,Wi-Fi,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,0,0,0,0,0,0,3,3,4,3,2,4
20071914000150,"102,400000",São Paulo,SP,> 34Mbps,FTTH,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,2,4,4,4,4,2,2,2,2,4,4,4
20071914000150,"512,000000",São Paulo,SP,> 34Mbps,FTTH,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,0,2,2,2,2,2,2,2,2,2
20071914000150,"6,140000",São Paulo,SP,2Mbps a 12Mbps,Wi-Fi,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,0,0,0,0,0,0,0,1,1,0,0,0
20071914000150,"35,840000",São Paulo,SP,> 34Mbps,FTTH,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,0,2,2,2,2,2,2,2,2,2
20071914000150,"158,720000",São Paulo,SP,> 34Mbps,FTTH,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,2,2,2,2,2,2,2,2,2,2,2,2
20071914000150,"51,200000",São Paulo,SP,> 34Mbps,FTTH,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,4,6,6,6,6,4,4,2,2,2,2,2
20071914000150,"46,080000",São Paulo,SP,> 34Mbps,Wi-Fi,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,0,0,0,0,0,0,0,0,0,0,2,2
20071914000150,"1048,580000",São Paulo,SP,> 34Mbps,FTTH,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1,1,0,0,0,0,0,0,0,0,0,0
20071914000150,"312,320000",São Paulo,SP,> 34Mbps,FTTH,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1,1,1,1,1,1,1,1,1,1,1,1
20071914000150,"107,520000",São Paulo,SP,> 34Mbps,FTTH,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,1,1,1,1,1,1,1,1,1,1,1,1
20071914000150,"104,450000",São Paulo,SP,> 34Mbps,Wi-Fi,ISP PREMIUM TELECOM S/A,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,0,0,0,0,0,0,0,0,1,0,0,0
36266458000134,"50,000000",São Paulo,SP,> 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,19,43,43,43,0,0,0,0,0,0,0
36266458000134,"300,000000",São Paulo,SP,> 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,1,2,3,0,0,0,0
36266458000134,"200,000000",São Paulo,SP,> 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,2,4,4,4,0,1,1,0,0,0,0
36266458000134,"110,000000",São Paulo,SP,> 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,0,0,0,0,1
36266458000134,"20,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,14,14,23,1,1,0,0
36266458000134,"10,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,3,4,4,4,0,0,0,0,0,0,0
36266458000134,"100,000000",São Paulo,SP,> 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,17,29,29,29,0,0,0,0,0,0,0
36266458000134,"220,000000",São Paulo,SP,> 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,0,0,0,0,1
36266458000134,"400,000000",São Paulo,SP,> 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,1,1,1,1,0,0,0,0,0,0,0
36266458000134,"60,000000",São Paulo,SP,> 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,1,0,0,0,0
36266458000134,"120,000000",São Paulo,SP,> 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,3,4,4,0,0,0,0
36266458000134,"70,000000",São Paulo,SP,> 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,58,73,91,0,0,1,5
36266458000134,"90,000000",São Paulo,SP,> 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,0,0,0,0,3
36266458000134,"320,000000",São Paulo,SP,> 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,2,2,0,0,0,1
36266458000134,"45,000000",São Paulo,SP,> 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,2,2,2,0,0,0,0
36266458000134,"130,000000",São Paulo,SP,> 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,33,41,42,1,1,1,4
36266458000134,"210,000000",São Paulo,SP,> 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,1,2,2,0,0,0,0
36266458000134,"330,000000",São Paulo,SP,> 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,3,3,3,0,0,0,0
36266458000134,"230,000000",São Paulo,SP,> 34Mbps,FTTH,H.e Telecon Provedor de Internet Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,4,5,5,0,0,0,0
24872310000164,"50,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,14,12,30,39,30,36,37,37,25,30,35,33
24872310000164,"50,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,1,0,0,0,0,0,1,2,0,1,1
24872310000164,"300,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,3,3,5,5,11,6,8,0,3,6
24872310000164,"300,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1,0,0,0,2,0,1,0,0,2,0,0
24872310000164,"200,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,2,0,0,0,0,0,0,0,0,0,0
24872310000164,"100,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,13,11,14,14,11,13,16,11,21,17,18,21
24872310000164,"100,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,2,2,2,2,2,2,2,2,1,1,1,1
24872310000164,"150,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,5,2,4,0,0,0,0,0,0,0,0,0
24872310000164,"150,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,1,0,0,0,0,0,0,0,0,0
24872310000164,"500,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,1,1,0,1,3,1,0,0,0
24872310000164,"500,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,0,1,1,1,1
24872310000164,"600,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,1,1,0,0,0
24872310000164,"600,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,1,1,0,0,0
24872310000164,"25,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,10,5,6,3,2,0,1,0,0,0,2,0
24872310000164,"65,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,9,10,8,3,3,1,1,1,0,1,0,1
24872310000164,"65,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,2,0,0,0,2
24872310000164,"250,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,1,1,1,3,3,1,2,1,0
24872310000164,"35,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,15,19,14,1,0,1,0,0,0,0,0,0
24872310000164,"35,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1,0,0,0,0,0,0,0,0,0,0,0
24872310000164,"60,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,0,0,0,0,1
24872310000164,"60,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,0,1,0,0,0,0,0,0,0,0
24872310000164,"700,000000",São Paulo,SP,> 34Mbps,FTTH,74 JC INFORMATICA LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,0,1,0,0,0
19239237000158,"200,000000",São Paulo,SP,> 34Mbps,FTTH,EASY NET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,40,0,27,4,0,0,0
19239237000158,"30,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,EASY NET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,15,0,0,0,0,0,14,0,0,0
19239237000158,"62,500000",São Paulo,SP,> 34Mbps,FTTH,EASY NET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,32,32,0,32,32,24,32,21,18,0,17,0
19239237000158,"49,531200",São Paulo,SP,> 34Mbps,FTTH,EASY NET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,20,20,0,20,20,0,20,0,0,0,15,13
19239237000158,"790,625",São Paulo,SP,> 34Mbps,FTTH,EASY NET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,2,2,0,2,2,0,2,0,0,12,0,0
19239237000158,"395,312",São Paulo,SP,> 34Mbps,FTTH,EASY NET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,12,12,0,13,0
19239237000158,"592,969000",São Paulo,SP,> 34Mbps,FTTH,EASY NET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,26,0,0,0,0,0,0,0,0,0
19239237000158,"297,656",São Paulo,SP,> 34Mbps,FTTH,EASY NET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,12,0,0,0,0,0,0,0,13,0
19239237000158,"612,5",São Paulo,SP,> 34Mbps,FTTH,EASY NET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,0,0,49,0,51
19239237000158,"5,20312",São Paulo,SP,2Mbps a 12Mbps,Wi-Fi,EASY NET TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Rádio,0,0,0,0,0,0,0,0,0,0,1,0
05781156000170,"350,000000",São Paulo,SP,> 34Mbps,FTTH,Mutum Fibra Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,0,1,1,1,1,1,1,1,1,1
21901257000194,"19,531200",São Paulo,SP,12Mbps a 34Mbps,Wi-Fi,OMEGA PROVEDOR E SERVICOS DE INTERNET EIRELI - ME,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,1,1,1,0,1,1,1,1,1,1,1,1
21793100000192,"50,000000",São Paulo,SP,> 34Mbps,FTTH,V7 TELECOM LTDA ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,320,318,297,263,301,287
21793100000192,"5,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,V7 TELECOM LTDA ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,1,2,1,1,1,1,1,1,1,1,1,1
21793100000192,"300,000000",São Paulo,SP,> 34Mbps,FTTH,V7 TELECOM LTDA ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,62,59,65,67,61,64,53,61,67,58,65,64
21793100000192,"300,000000",São Paulo,SP,> 34Mbps,FTTH,V7 TELECOM LTDA ME,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1,1,1,1,1,1,1,2,2,2,1,2
21793100000192,"200,000000",São Paulo,SP,> 34Mbps,FTTH,V7 TELECOM LTDA ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,53,56,60,55,57,60,59,60,50,41,44,51
21793100000192,"200,000000",São Paulo,SP,> 34Mbps,FTTH,V7 TELECOM LTDA ME,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,3,1,1,1,1,1,1,0,0,0,0,0
21793100000192,"20,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,V7 TELECOM LTDA ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,3,1,2,2,2,2,1,1,2,1,1,1
21793100000192,"10,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,V7 TELECOM LTDA ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,1,1,1,1,1,1,1,1,1,1,1,1
21793100000192,"100,000000",São Paulo,SP,> 34Mbps,FTTH,V7 TELECOM LTDA ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,220,213,240,228,227,222,222,224,219,173,209,212
21793100000192,"1,000000",São Paulo,SP,512kbps a 2Mbps,FTTH,V7 TELECOM LTDA ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,357,343,378,349,346,339,0,0,0,0,0,0
21793100000192,"25,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,V7 TELECOM LTDA ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,54,45,50,45,43,46,48,46,42,34,36,31
21793100000192,"25,000000",São Paulo,SP,12Mbps a 34Mbps,Wi-Fi,V7 TELECOM LTDA ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Rádio,98,71,81,76,71,66,66,65,66,47,54,54
21793100000192,"15,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,V7 TELECOM LTDA ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,1,1,1,0,1,1,0,1,1,1,0,0
21793100000192,"75,000000",São Paulo,SP,> 34Mbps,FTTH,V7 TELECOM LTDA ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,21,17,18,17,15,15,14,14,13,11,12,14
21793100000192,"29,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,V7 TELECOM LTDA ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,4,4,3,4,4,3,3,4,3,2,1,1
21793100000192,"79,000000",São Paulo,SP,> 34Mbps,FTTH,V7 TELECOM LTDA ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,1,0,1,0,1,1,1,1,2,2,2,0
21793100000192,"98,000000",São Paulo,SP,> 34Mbps,FTTH,V7 TELECOM LTDA ME,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,1,1,1,1,1,1,0
